team_id,team_name,match_date,opponent,home_away,team_score,opponent_score,espn_event_id,espn_event_url,team_odds_american,opponent_odds_american,draw_odds_american
466,Sweden,2024-11-19,Azerbaijan,home,6,0,699041,https://www.espn.com/soccer/match/_/gameId/699041/azerbaijan-sweden,-769,+1800,+800
466,Sweden,2025-11-18,Slovenia,home,1,1,724919,https://www.espn.com/soccer/match/_/gameId/724919/slovenia-sweden,-147,+400,+280
466,Sweden,2026-03-31,Poland,home,3,2,761954,https://www.espn.com/soccer/match/_/gameId/761954/poland-sweden,,,
466,Sweden,2025-03-25,Northern Ireland,home,5,1,730105,https://www.espn.com/soccer/match/_/gameId/730105/northern-ireland-sweden,-167,+450,+280
466,Sweden,2025-06-10,Algeria,home,4,3,735176,https://www.espn.com/soccer/match/_/gameId/735176/algeria-sweden,-110,+240,+240
466,Sweden,2024-09-05,Azerbaijan,away,3,1,698882,https://www.espn.com/soccer/match/_/gameId/698882/sweden-azerbaijan,,,
466,Sweden,2023-11-16,Azerbaijan,away,0,3,655432,https://www.espn.com/soccer/match/_/gameId/655432/sweden-azerbaijan,,,
466,Sweden,2026-03-26,Ukraine,away,3,1,761384,https://www.espn.com/soccer/match/_/gameId/761384/sweden-ukraine,+120,+225,+230
466,Sweden,2024-03-21,Portugal,away,2,5,690340,https://www.espn.com/soccer/match/_/gameId/690340/sweden-portugal,+550,-250,+375
466,Sweden,2024-09-08,Estonia,home,3,0,698914,https://www.espn.com/soccer/match/_/gameId/698914/estonia-sweden,+1400,-500,+550
466,Sweden,2023-11-19,Estonia,home,2,0,655457,https://www.espn.com/soccer/match/_/gameId/655457/estonia-sweden,,,
466,Sweden,2024-11-16,Slovakia,home,2,1,699008,https://www.espn.com/soccer/match/_/gameId/699008/slovakia-sweden,-175,+450,+320
466,Sweden,2025-11-15,Switzerland,away,1,4,724897,https://www.espn.com/soccer/match/_/gameId/724897/sweden-switzerland,+525,-189,+310
466,Sweden,2025-03-22,Luxembourg,away,0,1,729806,https://www.espn.com/soccer/match/_/gameId/729806/sweden-luxembourg,-182,+400,+260
466,Sweden,2024-06-08,Serbia,home,0,3,699072,https://www.espn.com/soccer/match/_/gameId/699072/serbia-sweden,+125,+200,+250
466,Sweden,2025-09-08,Kosovo,away,0,2,725007,https://www.espn.com/soccer/match/_/gameId/725007/sweden-kosovo,+725,-294,+450
466,Sweden,2024-10-14,Estonia,away,3,0,698972,https://www.espn.com/soccer/match/_/gameId/698972/sweden-estonia,,,
466,Sweden,2025-10-13,Kosovo,home,0,1,724864,https://www.espn.com/soccer/match/_/gameId/724864/kosovo-sweden,,,
466,Sweden,2024-03-25,Albania,home,1,0,698123,https://www.espn.com/soccer/match/_/gameId/698123/albania-sweden,-278,+600,+375
466,Sweden,2026-06-01,Norway,away,1,3,401864055,https://www.espn.com/soccer/match/_/gameId/401864055/sweden-norway,+350,-147,+290
466,Sweden,2025-09-05,Slovenia,away,2,2,724988,https://www.espn.com/soccer/match/_/gameId/724988/sweden-slovenia,,,
466,Sweden,2024-10-11,Slovakia,away,2,2,698950,https://www.espn.com/soccer/match/_/gameId/698950/sweden-slovakia,,,
466,Sweden,2025-10-10,Switzerland,home,0,2,724837,https://www.espn.com/soccer/match/_/gameId/724837/switzerland-sweden,,,
466,Sweden,2025-06-06,Hungary,away,2,0,731575,https://www.espn.com/soccer/match/_/gameId/731575/sweden-hungary,+160,+150,+250
466,Sweden,2024-01-12,Estonia,home,2,1,690688,https://www.espn.com/soccer/match/_/gameId/690688/estonia-sweden,,,
475,Switzerland,2024-06-19,Scotland,away,1,1,690585,https://www.espn.com/soccer/match/_/gameId/690585/switzerland-scotland,,,
475,Switzerland,2024-10-15,Denmark,home,2,2,698983,https://www.espn.com/soccer/match/_/gameId/698983/denmark-switzerland,+110,+250,+230
475,Switzerland,2025-11-18,Kosovo,away,1,1,724922,https://www.espn.com/soccer/match/_/gameId/724922/switzerland-kosovo,-120,+375,+240
475,Switzerland,2026-03-31,Norway,away,0,0,762552,https://www.espn.com/soccer/match/_/gameId/762552/switzerland-norway,+240,-108,+275
475,Switzerland,2025-03-25,Luxembourg,home,3,1,730972,https://www.espn.com/soccer/match/_/gameId/730972/luxembourg-switzerland,-455,+1000,+525
475,Switzerland,2025-06-11,United States,away,4,0,734220,https://www.espn.com/soccer/match/_/gameId/734220/switzerland-united-states,+115,+220,+240
475,Switzerland,2024-09-05,Denmark,away,0,2,698884,https://www.espn.com/soccer/match/_/gameId/698884/switzerland-denmark,,,
475,Switzerland,2024-09-08,Spain,home,1,4,698913,https://www.espn.com/soccer/match/_/gameId/698913/spain-switzerland,-370,+850,+500
475,Switzerland,2026-05-31,Jordan,home,4,1,401862319,https://www.espn.com/soccer/match/_/gameId/401862319/jordan-switzerland,-526,+1250,+575
475,Switzerland,2024-06-23,Germany,home,1,1,690598,https://www.espn.com/soccer/match/_/gameId/690598/germany-switzerland,+210,+115,+250
475,Switzerland,2024-10-12,Serbia,away,0,2,698957,https://www.espn.com/soccer/match/_/gameId/698957/switzerland-serbia,+310,-125,+290
475,Switzerland,2025-11-15,Sweden,home,4,1,724897,https://www.espn.com/soccer/match/_/gameId/724897/sweden-switzerland,-189,+525,+310
475,Switzerland,2024-06-08,Austria,home,1,1,699061,https://www.espn.com/soccer/match/_/gameId/699061/austria-switzerland,-110,+270,+270
475,Switzerland,2025-06-07,Mexico,away,4,2,734177,https://www.espn.com/soccer/match/_/gameId/734177/switzerland-mexico,+188,+115,+240
475,Switzerland,2024-06-29,Italy,home,2,0,703931,https://www.espn.com/soccer/match/_/gameId/703931/italy-switzerland,+225,+155,+188
475,Switzerland,2024-06-15,Hungary,away,3,1,690574,https://www.espn.com/soccer/match/_/gameId/690574/switzerland-hungary,+110,+300,+210
475,Switzerland,2024-07-06,England,away,1,1,703941,https://www.espn.com/soccer/match/_/gameId/703941/switzerland-england,+300,+120,+188
475,Switzerland,2025-09-08,Slovenia,home,3,0,725009,https://www.espn.com/soccer/match/_/gameId/725009/slovenia-switzerland,,,
475,Switzerland,2025-10-13,Slovenia,away,0,0,724863,https://www.espn.com/soccer/match/_/gameId/724863/switzerland-slovenia,,,
475,Switzerland,2024-11-18,Spain,away,2,3,699023,https://www.espn.com/soccer/match/_/gameId/699023/switzerland-spain,,,
475,Switzerland,2025-09-05,Kosovo,home,4,0,724983,https://www.espn.com/soccer/match/_/gameId/724983/kosovo-switzerland,,,
475,Switzerland,2025-10-10,Sweden,away,2,0,724837,https://www.espn.com/soccer/match/_/gameId/724837/switzerland-sweden,,,
475,Switzerland,2024-11-15,Serbia,home,1,1,699002,https://www.espn.com/soccer/match/_/gameId/699002/serbia-switzerland,,,
475,Switzerland,2026-03-27,Germany,home,3,4,762550,https://www.espn.com/soccer/match/_/gameId/762550/germany-switzerland,,,
475,Switzerland,2025-03-21,Northern Ireland,away,1,1,732253,https://www.espn.com/soccer/match/_/gameId/732253/switzerland-northern-ireland,-110,+270,+225
659,Tunisia,2025-11-12,Mauritania,home,1,1,760185,https://www.espn.com/soccer/match/_/gameId/760185/mauritania-tunisia,-270,+725,+360
659,Tunisia,2025-03-19,Liberia,away,1,0,687327,https://www.espn.com/soccer/match/_/gameId/687327/tunisia-liberia,+1200,-370,+400
659,Tunisia,2024-10-15,Comoros,away,1,1,722084,https://www.espn.com/soccer/match/_/gameId/722084/tunisia-comoros,,,
659,Tunisia,2025-11-18,Brazil,away,1,1,760053,https://www.espn.com/soccer/match/_/gameId/760053/tunisia-brazil,+1700,-714,+725
659,Tunisia,2026-04-01,Canada,away,0,0,401856639,https://www.espn.com/soccer/match/_/gameId/401856639/tunisia-canada,+400,-161,+290
659,Tunisia,2025-12-30,Tanzania,away,1,1,732163,https://www.espn.com/soccer/match/_/gameId/732163/tunisia-tanzania,-175,+600,+260
